,string_id,string,document_id,start_index,end_index,capitalized,prefixed,suffixed,class_label
2780,2780,with,2_Mashable_m.txt,695,696,1,0,0,0
2781,2781,with Black,2_Mashable_m.txt,695,697,1,0,0,0
2782,2782,with Black Panther,2_Mashable_m.txt,695,698,1,0,0,0
2783,2783,with Black Panther Week,2_Mashable_m.txt,695,699,1,0,0,0
2784,2784,Black,2_Mashable_m.txt,696,697,1,0,0,0
2785,2785,Black Panther,2_Mashable_m.txt,696,698,1,0,0,0
2786,2786,Black Panther Week,2_Mashable_m.txt,696,699,1,0,0,0
2787,2787,Black Panther Week /,2_Mashable_m.txt,696,700,1,0,0,0
2788,2788,Panther,2_Mashable_m.txt,697,698,1,0,0,0
2789,2789,Panther Week,2_Mashable_m.txt,697,699,1,0,0,0
2790,2790,Panther Week /,2_Mashable_m.txt,697,700,1,0,0,0
2791,2791,Panther Week / here,2_Mashable_m.txt,697,701,1,0,0,0
2792,2792,Week,2_Mashable_m.txt,698,699,1,0,0,0
2793,2793,Week /,2_Mashable_m.txt,698,700,1,0,0,0
2794,2794,Week / here,2_Mashable_m.txt,698,701,1,0,0,0
2795,2795,Week / here .,2_Mashable_m.txt,698,702,1,0,0,0
2796,2796,/,2_Mashable_m.txt,699,700,1,0,0,0
2797,2797,/ here,2_Mashable_m.txt,699,701,1,0,0,0
2798,2798,/ here .,2_Mashable_m.txt,699,702,1,0,0,0
2799,2799,/ here . Next,2_Mashable_m.txt,699,703,1,0,0,0
2800,2800,here,2_Mashable_m.txt,700,701,1,0,0,0
2801,2801,here .,2_Mashable_m.txt,700,702,1,0,0,0
2802,2802,here . Next,2_Mashable_m.txt,700,703,1,0,0,0
2803,2803,here . Next we,2_Mashable_m.txt,700,704,1,0,0,0
2804,2804,.,2_Mashable_m.txt,701,702,1,0,0,0
2805,2805,. Next,2_Mashable_m.txt,701,703,1,0,0,0
2806,2806,. Next we,2_Mashable_m.txt,701,704,1,0,0,0
2807,2807,. Next we are,2_Mashable_m.txt,701,705,1,0,0,0
2808,2808,Next,2_Mashable_m.txt,702,703,1,0,0,0
2809,2809,Next we,2_Mashable_m.txt,702,704,1,0,0,0
2810,2810,Next we are,2_Mashable_m.txt,702,705,1,0,0,0
2811,2811,Next we are talking,2_Mashable_m.txt,702,706,1,0,0,0
2812,2812,we,2_Mashable_m.txt,703,704,1,0,0,0
2813,2813,we are,2_Mashable_m.txt,703,705,1,0,0,0
2814,2814,we are talking,2_Mashable_m.txt,703,706,1,0,0,0
2815,2815,we are talking with,2_Mashable_m.txt,703,707,1,0,0,0
2816,2816,are,2_Mashable_m.txt,704,705,1,0,0,0
2817,2817,are talking,2_Mashable_m.txt,704,706,1,0,0,0
2818,2818,are talking with,2_Mashable_m.txt,704,707,1,0,0,0
2819,2819,are talking with David,2_Mashable_m.txt,704,708,1,0,0,0
2820,2820,talking,2_Mashable_m.txt,705,706,1,0,0,0
2821,2821,talking with,2_Mashable_m.txt,705,707,1,0,0,0
2822,2822,talking with David,2_Mashable_m.txt,705,708,1,0,0,0
2823,2823,talking with David Levithan,2_Mashable_m.txt,705,709,1,0,0,0
2824,2824,with,2_Mashable_m.txt,706,707,1,0,0,0
2825,2825,with David,2_Mashable_m.txt,706,708,1,0,0,0
2826,2826,with David Levithan,2_Mashable_m.txt,706,709,1,0,0,0
2827,2827,"with David Levithan ,",2_Mashable_m.txt,706,710,1,0,0,0
2828,2828,David,2_Mashable_m.txt,707,708,1,0,0,0
2829,2829,David Levithan,2_Mashable_m.txt,707,709,1,0,0,1
2830,2830,"David Levithan ,",2_Mashable_m.txt,707,710,1,0,0,0
2831,2831,"David Levithan , author",2_Mashable_m.txt,707,711,1,0,0,0
2832,2832,Levithan,2_Mashable_m.txt,708,709,1,0,0,0
2833,2833,"Levithan ,",2_Mashable_m.txt,708,710,1,0,0,0
2834,2834,"Levithan , author",2_Mashable_m.txt,708,711,1,0,0,0
2835,2835,"Levithan , author of",2_Mashable_m.txt,708,712,1,0,0,0
2836,2836,",",2_Mashable_m.txt,709,710,1,0,0,0
2837,2837,", author",2_Mashable_m.txt,709,711,1,0,0,0
2838,2838,", author of",2_Mashable_m.txt,709,712,1,0,0,0
2839,2839,", author of Boy",2_Mashable_m.txt,709,713,1,0,0,0
2840,2840,author,2_Mashable_m.txt,710,711,1,0,0,0
2841,2841,author of,2_Mashable_m.txt,710,712,1,0,0,0
2842,2842,author of Boy,2_Mashable_m.txt,710,713,1,0,0,0
2843,2843,author of Boy Meets,2_Mashable_m.txt,710,714,1,0,0,0
2844,2844,of,2_Mashable_m.txt,711,712,1,0,0,0
2845,2845,of Boy,2_Mashable_m.txt,711,713,1,0,0,0
2846,2846,of Boy Meets,2_Mashable_m.txt,711,714,1,0,0,0
2847,2847,of Boy Meets Boy,2_Mashable_m.txt,711,715,1,0,0,0
2848,2848,Boy,2_Mashable_m.txt,712,713,1,0,0,0
2849,2849,Boy Meets,2_Mashable_m.txt,712,714,1,0,0,0
2850,2850,Boy Meets Boy,2_Mashable_m.txt,712,715,1,0,0,0
2851,2851,"Boy Meets Boy ,",2_Mashable_m.txt,712,716,1,0,0,0
2852,2852,Meets,2_Mashable_m.txt,713,714,1,0,0,0
2853,2853,Meets Boy,2_Mashable_m.txt,713,715,1,0,0,0
2854,2854,"Meets Boy ,",2_Mashable_m.txt,713,716,1,0,0,0
2855,2855,"Meets Boy , Two",2_Mashable_m.txt,713,717,1,0,0,0
2856,2856,Boy,2_Mashable_m.txt,714,715,1,0,0,0
2857,2857,"Boy ,",2_Mashable_m.txt,714,716,1,0,0,0
2858,2858,"Boy , Two",2_Mashable_m.txt,714,717,1,0,0,0
2859,2859,"Boy , Two Boys",2_Mashable_m.txt,714,718,1,0,0,0
2860,2860,",",2_Mashable_m.txt,715,716,1,0,0,0
2861,2861,", Two",2_Mashable_m.txt,715,717,1,0,0,0
2862,2862,", Two Boys",2_Mashable_m.txt,715,718,1,0,0,0
2863,2863,", Two Boys Kissing",2_Mashable_m.txt,715,719,1,0,0,0
2864,2864,Two,2_Mashable_m.txt,716,717,1,0,0,0
2865,2865,Two Boys,2_Mashable_m.txt,716,718,1,0,0,0
2866,2866,Two Boys Kissing,2_Mashable_m.txt,716,719,1,0,0,0
2867,2867,"Two Boys Kissing ,",2_Mashable_m.txt,716,720,1,0,0,0
2868,2868,Boys,2_Mashable_m.txt,717,718,1,0,0,0
2869,2869,Boys Kissing,2_Mashable_m.txt,717,719,1,0,0,0
2870,2870,"Boys Kissing ,",2_Mashable_m.txt,717,720,1,0,0,0
2871,2871,"Boys Kissing , The",2_Mashable_m.txt,717,721,1,0,0,0
2872,2872,Kissing,2_Mashable_m.txt,718,719,1,0,0,0
2873,2873,"Kissing ,",2_Mashable_m.txt,718,720,1,0,0,0
2874,2874,"Kissing , The",2_Mashable_m.txt,718,721,1,0,0,0
2875,2875,"Kissing , The Lover",2_Mashable_m.txt,718,722,1,0,1,0
2876,2876,",",2_Mashable_m.txt,719,720,1,0,0,0
2877,2877,", The",2_Mashable_m.txt,719,721,1,0,0,0
2878,2878,", The Lover",2_Mashable_m.txt,719,722,1,0,1,0
2879,2879,", The Lover 's",2_Mashable_m.txt,719,723,1,0,0,0
2880,2880,The,2_Mashable_m.txt,720,721,1,0,0,0
2881,2881,The Lover,2_Mashable_m.txt,720,722,1,0,1,0
2882,2882,The Lover 's,2_Mashable_m.txt,720,723,1,0,0,0
2883,2883,The Lover 's Dictionary,2_Mashable_m.txt,720,724,1,0,0,0
2884,2884,Lover,2_Mashable_m.txt,721,722,1,0,1,0
2885,2885,Lover 's,2_Mashable_m.txt,721,723,1,0,0,0
2886,2886,Lover 's Dictionary,2_Mashable_m.txt,721,724,1,0,0,0
2887,2887,"Lover 's Dictionary ,",2_Mashable_m.txt,721,725,1,0,0,0
2888,2888,'s,2_Mashable_m.txt,722,723,1,0,0,0
2889,2889,'s Dictionary,2_Mashable_m.txt,722,724,1,0,0,0
2890,2890,"'s Dictionary ,",2_Mashable_m.txt,722,725,1,0,0,0
2891,2891,"'s Dictionary , and",2_Mashable_m.txt,722,726,1,0,0,0
2892,2892,Dictionary,2_Mashable_m.txt,723,724,1,0,0,0
2893,2893,"Dictionary ,",2_Mashable_m.txt,723,725,1,0,0,0
2894,2894,"Dictionary , and",2_Mashable_m.txt,723,726,1,0,0,0
2895,2895,"Dictionary , and more",2_Mashable_m.txt,723,727,1,0,0,0
2896,2896,",",2_Mashable_m.txt,724,725,1,0,0,0
2897,2897,", and",2_Mashable_m.txt,724,726,1,0,0,0
2898,2898,", and more",2_Mashable_m.txt,724,727,1,0,0,0
2899,2899,", and more ,",2_Mashable_m.txt,724,728,1,0,0,0
2900,2900,and,2_Mashable_m.txt,725,726,1,0,0,0
2901,2901,and more,2_Mashable_m.txt,725,727,1,0,0,0
2902,2902,"and more ,",2_Mashable_m.txt,725,728,1,0,0,0
2903,2903,"and more , about",2_Mashable_m.txt,725,729,1,0,0,0
2904,2904,more,2_Mashable_m.txt,726,727,1,0,0,0
2905,2905,"more ,",2_Mashable_m.txt,726,728,1,0,0,0
2906,2906,"more , about",2_Mashable_m.txt,726,729,1,0,0,0
2907,2907,"more , about the",2_Mashable_m.txt,726,730,1,0,0,0
2908,2908,",",2_Mashable_m.txt,727,728,1,0,0,0
2909,2909,", about",2_Mashable_m.txt,727,729,1,0,0,0
2910,2910,", about the",2_Mashable_m.txt,727,730,1,0,0,0
2911,2911,", about the upcoming",2_Mashable_m.txt,727,731,1,0,0,0
2912,2912,about,2_Mashable_m.txt,728,729,1,0,0,0
2913,2913,about the,2_Mashable_m.txt,728,730,1,0,0,0
2914,2914,about the upcoming,2_Mashable_m.txt,728,731,1,0,0,0
2915,2915,about the upcoming movie,2_Mashable_m.txt,728,732,1,0,0,0
2916,2916,the,2_Mashable_m.txt,729,730,1,0,0,0
2917,2917,the upcoming,2_Mashable_m.txt,729,731,1,0,0,0
2918,2918,the upcoming movie,2_Mashable_m.txt,729,732,1,0,0,0
2919,2919,the upcoming movie adaptation,2_Mashable_m.txt,729,733,1,0,0,0
2920,2920,upcoming,2_Mashable_m.txt,730,731,1,0,0,0
2921,2921,upcoming movie,2_Mashable_m.txt,730,732,1,0,0,0
2922,2922,upcoming movie adaptation,2_Mashable_m.txt,730,733,1,0,0,0
2923,2923,upcoming movie adaptation of,2_Mashable_m.txt,730,734,1,0,0,0
2924,2924,movie,2_Mashable_m.txt,731,732,1,0,0,0
2925,2925,movie adaptation,2_Mashable_m.txt,731,733,1,0,0,0
2926,2926,movie adaptation of,2_Mashable_m.txt,731,734,1,0,0,0
2927,2927,movie adaptation of his,2_Mashable_m.txt,731,735,1,0,0,0
2928,2928,adaptation,2_Mashable_m.txt,732,733,1,0,0,0
2929,2929,adaptation of,2_Mashable_m.txt,732,734,1,0,0,0
2930,2930,adaptation of his,2_Mashable_m.txt,732,735,1,0,0,0
2931,2931,adaptation of his novel,2_Mashable_m.txt,732,736,1,0,0,0
2932,2932,of,2_Mashable_m.txt,733,734,1,0,0,0
2933,2933,of his,2_Mashable_m.txt,733,735,1,0,0,0
2934,2934,of his novel,2_Mashable_m.txt,733,736,1,0,0,0
2935,2935,of his novel Every,2_Mashable_m.txt,733,737,1,0,0,0
2936,2936,his,2_Mashable_m.txt,734,735,1,0,0,0
2937,2937,his novel,2_Mashable_m.txt,734,736,1,0,0,0
2938,2938,his novel Every,2_Mashable_m.txt,734,737,1,0,0,0
2939,2939,his novel Every Day,2_Mashable_m.txt,734,738,1,0,0,0
2940,2940,novel,2_Mashable_m.txt,735,736,1,0,0,0
2941,2941,novel Every,2_Mashable_m.txt,735,737,1,0,0,0
2942,2942,novel Every Day,2_Mashable_m.txt,735,738,1,0,0,0
2943,2943,novel Every Day .,2_Mashable_m.txt,735,739,1,0,0,0
2944,2944,Every,2_Mashable_m.txt,736,737,1,0,0,0
2945,2945,Every Day,2_Mashable_m.txt,736,738,1,0,0,0
2946,2946,Every Day .,2_Mashable_m.txt,736,739,1,0,0,0
2947,2947,Every Day . We,2_Mashable_m.txt,736,740,1,0,0,0
2948,2948,Day,2_Mashable_m.txt,737,738,1,0,0,0
2949,2949,Day .,2_Mashable_m.txt,737,739,1,0,0,0
2950,2950,Day . We,2_Mashable_m.txt,737,740,1,0,0,0
2951,2951,Day . We hope,2_Mashable_m.txt,737,741,1,0,0,0
2952,2952,.,2_Mashable_m.txt,738,739,1,0,0,0
2953,2953,. We,2_Mashable_m.txt,738,740,1,0,0,0
2954,2954,. We hope,2_Mashable_m.txt,738,741,1,0,0,0
2955,2955,. We hope you'll,2_Mashable_m.txt,738,742,1,0,0,0
2956,2956,We,2_Mashable_m.txt,739,740,1,0,0,0
2957,2957,We hope,2_Mashable_m.txt,739,741,1,0,0,0
2958,2958,We hope you'll,2_Mashable_m.txt,739,742,1,0,0,0
2959,2959,We hope you'll join,2_Mashable_m.txt,739,743,1,0,0,0
2960,2960,hope,2_Mashable_m.txt,740,741,1,0,0,0
2961,2961,hope you'll,2_Mashable_m.txt,740,742,1,0,0,0
2962,2962,hope you'll join,2_Mashable_m.txt,740,743,1,0,0,0
2963,2963,hope you'll join us,2_Mashable_m.txt,740,744,1,0,0,0
2964,2964,you'll,2_Mashable_m.txt,741,742,1,0,0,0
2965,2965,you'll join,2_Mashable_m.txt,741,743,1,0,0,0
2966,2966,you'll join us,2_Mashable_m.txt,741,744,1,0,0,0
2967,2967,you'll join us .,2_Mashable_m.txt,741,745,1,0,0,0
2968,2968,join,2_Mashable_m.txt,742,743,1,0,0,0
2969,2969,join us,2_Mashable_m.txt,742,744,1,0,0,0
2970,2970,join us .,2_Mashable_m.txt,742,745,1,0,0,0
2971,2971,join us . And,2_Mashable_m.txt,742,746,1,0,0,0
2972,2972,us,2_Mashable_m.txt,743,744,1,0,0,0
2973,2973,us .,2_Mashable_m.txt,743,745,1,0,0,0
2974,2974,us . And,2_Mashable_m.txt,743,746,1,0,0,0
2975,2975,us . And if,2_Mashable_m.txt,743,747,1,0,0,0
2976,2976,.,2_Mashable_m.txt,744,745,1,0,0,0
2977,2977,. And,2_Mashable_m.txt,744,746,1,0,0,0
2978,2978,. And if,2_Mashable_m.txt,744,747,1,0,0,0
2979,2979,. And if you're,2_Mashable_m.txt,744,748,1,0,0,0
2980,2980,And,2_Mashable_m.txt,745,746,1,0,0,0
2981,2981,And if,2_Mashable_m.txt,745,747,1,0,0,0
2982,2982,And if you're,2_Mashable_m.txt,745,748,1,0,0,0
2983,2983,And if you're looking,2_Mashable_m.txt,745,749,1,0,0,0
2984,2984,if,2_Mashable_m.txt,746,747,1,0,0,0
2985,2985,if you're,2_Mashable_m.txt,746,748,1,0,0,0
2986,2986,if you're looking,2_Mashable_m.txt,746,749,1,0,0,0
2987,2987,if you're looking for,2_Mashable_m.txt,746,750,1,0,0,0
2988,2988,you're,2_Mashable_m.txt,747,748,1,0,0,0
2989,2989,you're looking,2_Mashable_m.txt,747,749,1,0,0,0
2990,2990,you're looking for,2_Mashable_m.txt,747,750,1,0,0,0
2991,2991,you're looking for more,2_Mashable_m.txt,747,751,1,0,0,0
2992,2992,looking,2_Mashable_m.txt,748,749,1,0,0,0
2993,2993,looking for,2_Mashable_m.txt,748,750,1,0,0,0
2994,2994,looking for more,2_Mashable_m.txt,748,751,1,0,0,0
2995,2995,looking for more books,2_Mashable_m.txt,748,752,1,0,0,0
2996,2996,for,2_Mashable_m.txt,749,750,1,0,0,0
2997,2997,for more,2_Mashable_m.txt,749,751,1,0,0,0
2998,2998,for more books,2_Mashable_m.txt,749,752,1,0,0,0
2999,2999,for more books coverage,2_Mashable_m.txt,749,753,1,0,0,0
3000,3000,more,2_Mashable_m.txt,750,751,1,0,0,0
3001,3001,more books,2_Mashable_m.txt,750,752,1,0,0,0
3002,3002,more books coverage,2_Mashable_m.txt,750,753,1,0,0,0
3003,3003,"more books coverage ,",2_Mashable_m.txt,750,754,1,0,0,0
3004,3004,books,2_Mashable_m.txt,751,752,1,0,0,0
3005,3005,books coverage,2_Mashable_m.txt,751,753,1,0,0,0
3006,3006,"books coverage ,",2_Mashable_m.txt,751,754,1,0,0,0
3007,3007,"books coverage , be",2_Mashable_m.txt,751,755,1,0,0,0
3008,3008,coverage,2_Mashable_m.txt,752,753,1,0,0,0
3009,3009,"coverage ,",2_Mashable_m.txt,752,754,1,0,0,0
3010,3010,"coverage , be",2_Mashable_m.txt,752,755,1,0,0,0
3011,3011,"coverage , be sure",2_Mashable_m.txt,752,756,1,0,0,0
3012,3012,",",2_Mashable_m.txt,753,754,1,0,0,0
3013,3013,", be",2_Mashable_m.txt,753,755,1,0,0,0
3014,3014,", be sure",2_Mashable_m.txt,753,756,1,0,0,0
3015,3015,", be sure to",2_Mashable_m.txt,753,757,1,0,0,0
3016,3016,be,2_Mashable_m.txt,754,755,1,0,0,0
3017,3017,be sure,2_Mashable_m.txt,754,756,1,0,0,0
3018,3018,be sure to,2_Mashable_m.txt,754,757,1,0,0,0
3019,3019,be sure to follow,2_Mashable_m.txt,754,758,1,0,0,0
3020,3020,sure,2_Mashable_m.txt,755,756,1,0,0,0
3021,3021,sure to,2_Mashable_m.txt,755,757,1,0,0,0
3022,3022,sure to follow,2_Mashable_m.txt,755,758,1,0,0,0
3023,3023,sure to follow MashReads,2_Mashable_m.txt,755,759,1,0,0,0
3024,3024,to,2_Mashable_m.txt,756,757,1,0,0,0
3025,3025,to follow,2_Mashable_m.txt,756,758,1,0,0,0
3026,3026,to follow MashReads,2_Mashable_m.txt,756,759,1,0,0,0
3027,3027,to follow MashReads on,2_Mashable_m.txt,756,760,1,0,0,0
3028,3028,follow,2_Mashable_m.txt,757,758,1,0,0,0
3029,3029,follow MashReads,2_Mashable_m.txt,757,759,1,0,0,0
3030,3030,follow MashReads on,2_Mashable_m.txt,757,760,1,0,0,0
3031,3031,follow MashReads on Facebook,2_Mashable_m.txt,757,761,1,0,0,0
3032,3032,MashReads,2_Mashable_m.txt,758,759,1,0,0,0
3033,3033,MashReads on,2_Mashable_m.txt,758,760,1,0,0,0
3034,3034,MashReads on Facebook,2_Mashable_m.txt,758,761,1,0,0,0
3035,3035,MashReads on Facebook and,2_Mashable_m.txt,758,762,1,0,0,0
3036,3036,on,2_Mashable_m.txt,759,760,1,0,0,0
3037,3037,on Facebook,2_Mashable_m.txt,759,761,1,0,0,0
3038,3038,on Facebook and,2_Mashable_m.txt,759,762,1,0,0,0
3039,3039,on Facebook and Twitter,2_Mashable_m.txt,759,763,1,0,0,0
3040,3040,Facebook,2_Mashable_m.txt,760,761,1,0,0,0
3041,3041,Facebook and,2_Mashable_m.txt,760,762,1,0,0,0
3042,3042,Facebook and Twitter,2_Mashable_m.txt,760,763,1,0,0,0
3043,3043,Facebook and Twitter .,2_Mashable_m.txt,760,764,1,0,0,0
3044,3044,and,2_Mashable_m.txt,761,762,1,0,0,0
3045,3045,and Twitter,2_Mashable_m.txt,761,763,1,0,0,0
3046,3046,and Twitter .,2_Mashable_m.txt,761,764,1,0,0,0
3047,3047,and Twitter . WATCH,2_Mashable_m.txt,761,765,1,0,0,0
3048,3048,Twitter,2_Mashable_m.txt,762,763,1,0,0,0
3049,3049,Twitter .,2_Mashable_m.txt,762,764,1,0,0,0
3050,3050,Twitter . WATCH,2_Mashable_m.txt,762,765,1,0,0,0
3051,3051,Twitter . WATCH :,2_Mashable_m.txt,762,766,1,0,0,0
3052,3052,.,2_Mashable_m.txt,763,764,1,0,0,0
3053,3053,. WATCH,2_Mashable_m.txt,763,765,1,0,0,0
3054,3054,. WATCH :,2_Mashable_m.txt,763,766,1,0,0,0
3055,3055,. WATCH : 5,2_Mashable_m.txt,763,767,1,0,0,0
3056,3056,WATCH,2_Mashable_m.txt,764,765,1,0,0,0
3057,3057,WATCH :,2_Mashable_m.txt,764,766,1,0,0,0
3058,3058,WATCH : 5,2_Mashable_m.txt,764,767,1,0,0,0
3059,3059,WATCH : 5 reasons,2_Mashable_m.txt,764,768,1,0,0,0
3060,3060,:,2_Mashable_m.txt,765,766,1,0,0,0
3061,3061,: 5,2_Mashable_m.txt,765,767,1,0,0,0
3062,3062,: 5 reasons,2_Mashable_m.txt,765,768,1,0,0,0
3063,3063,: 5 reasons why,2_Mashable_m.txt,765,769,1,0,0,0
3064,3064,5,2_Mashable_m.txt,766,767,1,0,0,0
3065,3065,5 reasons,2_Mashable_m.txt,766,768,1,0,0,0
3066,3066,5 reasons why,2_Mashable_m.txt,766,769,1,0,0,0
3067,3067,5 reasons why ‘,2_Mashable_m.txt,766,770,1,0,0,0
3068,3068,reasons,2_Mashable_m.txt,767,768,1,0,0,0
3069,3069,reasons why,2_Mashable_m.txt,767,769,1,0,0,0
3070,3070,reasons why ‘,2_Mashable_m.txt,767,770,1,0,0,0
3071,3071,reasons why ‘ Black,2_Mashable_m.txt,767,771,1,0,0,0
3072,3072,why,2_Mashable_m.txt,768,769,1,0,0,0
3073,3073,why ‘,2_Mashable_m.txt,768,770,1,0,0,0
3074,3074,why ‘ Black,2_Mashable_m.txt,768,771,1,0,0,0
3075,3075,why ‘ Black Panther',2_Mashable_m.txt,768,772,1,0,0,0
3076,3076,‘,2_Mashable_m.txt,769,770,1,0,0,0
3077,3077,‘ Black,2_Mashable_m.txt,769,771,1,0,0,0
3078,3078,‘ Black Panther',2_Mashable_m.txt,769,772,1,0,0,0
3079,3079,‘ Black Panther' scored,2_Mashable_m.txt,769,773,1,0,0,0
3080,3080,Black,2_Mashable_m.txt,770,771,1,0,0,0
3081,3081,Black Panther',2_Mashable_m.txt,770,772,1,0,0,0
3082,3082,Black Panther' scored,2_Mashable_m.txt,770,773,1,0,0,0
3083,3083,Black Panther' scored big,2_Mashable_m.txt,770,774,1,0,0,0
3084,3084,Panther',2_Mashable_m.txt,771,772,1,0,0,0
3085,3085,Panther' scored,2_Mashable_m.txt,771,773,1,0,0,0
3086,3086,Panther' scored big,2_Mashable_m.txt,771,774,1,0,0,0
3087,3087,Panther' scored big with,2_Mashable_m.txt,771,775,1,0,0,0
3088,3088,scored,2_Mashable_m.txt,772,773,1,0,0,0
3089,3089,scored big,2_Mashable_m.txt,772,774,1,0,0,0
3090,3090,scored big with,2_Mashable_m.txt,772,775,1,0,0,0
3091,3091,scored big with fans,2_Mashable_m.txt,772,776,1,0,0,0
3092,3092,big,2_Mashable_m.txt,773,774,1,0,0,0
3093,3093,big with,2_Mashable_m.txt,773,775,1,0,0,0
3094,3094,big with fans,2_Mashable_m.txt,773,776,1,0,0,0
3095,3095,big with fans and,2_Mashable_m.txt,773,777,1,0,0,0
3096,3096,with,2_Mashable_m.txt,774,775,1,0,0,0
3097,3097,with fans,2_Mashable_m.txt,774,776,1,0,0,0
3098,3098,with fans and,2_Mashable_m.txt,774,777,1,0,0,0
3099,3099,with fans and critics,2_Mashable_m.txt,774,778,1,0,0,0
3100,3100,fans,2_Mashable_m.txt,775,776,1,0,0,0
3101,3101,fans and,2_Mashable_m.txt,775,777,1,0,0,0
3102,3102,fans and critics,2_Mashable_m.txt,775,778,1,0,0,0
3103,3103,and,2_Mashable_m.txt,776,777,1,0,0,0
3104,3104,and critics,2_Mashable_m.txt,776,778,1,0,0,0
3105,3105,critics,2_Mashable_m.txt,777,778,1,0,0,0
0,0,Excited,3_Mashable_m.txt,0,1,1,0,0,0
1,1,Excited for,3_Mashable_m.txt,0,2,1,0,0,0
2,2,Excited for Black,3_Mashable_m.txt,0,3,1,0,0,0
3,3,Excited for Black Panther,3_Mashable_m.txt,0,4,1,0,0,0
4,4,for,3_Mashable_m.txt,1,2,1,0,0,0
5,5,for Black,3_Mashable_m.txt,1,3,1,0,0,0
6,6,for Black Panther,3_Mashable_m.txt,1,4,1,0,0,0
7,7,for Black Panther ?,3_Mashable_m.txt,1,5,1,0,0,0
8,8,Black,3_Mashable_m.txt,2,3,1,0,0,0
9,9,Black Panther,3_Mashable_m.txt,2,4,1,0,0,0
10,10,Black Panther ?,3_Mashable_m.txt,2,5,1,0,0,0
11,11,Black Panther ? So,3_Mashable_m.txt,2,6,1,0,0,0
12,12,Panther,3_Mashable_m.txt,3,4,1,0,0,0
13,13,Panther ?,3_Mashable_m.txt,3,5,1,0,0,0
14,14,Panther ? So,3_Mashable_m.txt,3,6,1,0,0,0
15,15,Panther ? So are,3_Mashable_m.txt,3,7,1,0,0,0
16,16,?,3_Mashable_m.txt,4,5,1,0,0,0
17,17,? So,3_Mashable_m.txt,4,6,1,0,0,0
18,18,? So are,3_Mashable_m.txt,4,7,1,0,0,0
19,19,? So are we,3_Mashable_m.txt,4,8,1,0,0,0
20,20,So,3_Mashable_m.txt,5,6,1,0,0,0
21,21,So are,3_Mashable_m.txt,5,7,1,0,0,0
22,22,So are we,3_Mashable_m.txt,5,8,1,0,0,0
23,23,So are we .,3_Mashable_m.txt,5,9,1,0,0,0
24,24,are,3_Mashable_m.txt,6,7,1,0,0,0
25,25,are we,3_Mashable_m.txt,6,8,1,0,0,0
26,26,are we .,3_Mashable_m.txt,6,9,1,0,0,0
27,27,are we . Which,3_Mashable_m.txt,6,10,1,0,0,0
28,28,we,3_Mashable_m.txt,7,8,1,0,0,0
29,29,we .,3_Mashable_m.txt,7,9,1,0,0,0
30,30,we . Which,3_Mashable_m.txt,7,10,1,0,0,0
31,31,we . Which is,3_Mashable_m.txt,7,11,1,0,0,0
32,32,.,3_Mashable_m.txt,8,9,1,0,0,0
33,33,. Which,3_Mashable_m.txt,8,10,1,0,0,0
34,34,. Which is,3_Mashable_m.txt,8,11,1,0,0,0
35,35,. Which is why,3_Mashable_m.txt,8,12,1,0,0,0
36,36,Which,3_Mashable_m.txt,9,10,1,0,0,0
37,37,Which is,3_Mashable_m.txt,9,11,1,0,0,0
38,38,Which is why,3_Mashable_m.txt,9,12,1,0,0,0
39,39,Which is why we're,3_Mashable_m.txt,9,13,1,0,0,0
40,40,is,3_Mashable_m.txt,10,11,1,0,0,0
41,41,is why,3_Mashable_m.txt,10,12,1,0,0,0
42,42,is why we're,3_Mashable_m.txt,10,13,1,0,0,0
43,43,is why we're rolling,3_Mashable_m.txt,10,14,1,0,0,0
44,44,why,3_Mashable_m.txt,11,12,1,0,0,0
45,45,why we're,3_Mashable_m.txt,11,13,1,0,0,0
46,46,why we're rolling,3_Mashable_m.txt,11,14,1,0,0,0
47,47,why we're rolling out,3_Mashable_m.txt,11,15,1,0,0,0
48,48,we're,3_Mashable_m.txt,12,13,1,0,0,0
49,49,we're rolling,3_Mashable_m.txt,12,14,1,0,0,0
50,50,we're rolling out,3_Mashable_m.txt,12,15,1,0,0,0
51,51,we're rolling out obsessive,3_Mashable_m.txt,12,16,1,0,0,0
52,52,rolling,3_Mashable_m.txt,13,14,1,0,0,0
53,53,rolling out,3_Mashable_m.txt,13,15,1,0,0,0
54,54,rolling out obsessive,3_Mashable_m.txt,13,16,1,0,0,0
55,55,rolling out obsessive coverage,3_Mashable_m.txt,13,17,1,0,0,0
56,56,out,3_Mashable_m.txt,14,15,1,0,0,0
57,57,out obsessive,3_Mashable_m.txt,14,16,1,0,0,0
58,58,out obsessive coverage,3_Mashable_m.txt,14,17,1,0,0,0
59,59,out obsessive coverage with,3_Mashable_m.txt,14,18,1,0,0,0
60,60,obsessive,3_Mashable_m.txt,15,16,1,0,0,0
61,61,obsessive coverage,3_Mashable_m.txt,15,17,1,0,0,0
62,62,obsessive coverage with,3_Mashable_m.txt,15,18,1,0,0,0
63,63,obsessive coverage with Black,3_Mashable_m.txt,15,19,1,0,0,0
64,64,coverage,3_Mashable_m.txt,16,17,1,0,0,0
65,65,coverage with,3_Mashable_m.txt,16,18,1,0,0,0
66,66,coverage with Black,3_Mashable_m.txt,16,19,1,0,0,0
67,67,coverage with Black Panther,3_Mashable_m.txt,16,20,1,0,0,0
